port,passengerId
8082,7
18082,8
8082,9
18082,4
8082,5
18082,6
8082,7
18082,8
8082,9
18082,10
8082,11
18082,12
8082,13
18082,14
8082,15
18082,16
8082,17
18082,18
8082,19
18082,20
8082,21
18082,22
8082,23
18082,24
8082,25
18082,26
8082,27
18082,28
8082,29
18082,30
8082,31
18082,32
8082,33
18082,34
8082,35
18082,36
8082,37
18082,38
8082,39
18082,40
8082,41
18082,42
8082,43
18082,44
8082,45
18082,46
8082,47
18082,48
8082,49
18082,50
8082,51
18082,52
8082,53
18082,54
8082,55
18082,56
8082,57
18082,58
8082,59
18082,60
8082,61
18082,62
8082,63
18082,64
8082,65
18082,66
8082,67
18082,68
8082,69
18082,70
8082,71
18082,72
8082,73
18082,74
8082,75
18082,76
8082,77
18082,78
8082,79
18082,80
8082,81
18082,82
8082,83
18082,84
8082,85
18082,86
8082,87
18082,88
8082,89
18082,90
8082,91
18082,92
8082,93
18082,94
8082,95
18082,96
8082,97
18082,98
8082,99
18082,100
